month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
7,21,6,1,0.0,0.0,0.0,1.515,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0
7,22,6,1,0.0,0.0,0.0,1.465,0.0,0.0,0.0,56.5,0.0,0.0,0.0,0
7,23,6,1,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,6,1,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,0,1,0.0,0.0,0.0,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,0,1,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,0,1,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,0,1,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,0,1,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,0,1,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,0,1,0.0,0.0,0.0,1.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,8,0,1,0.0,0.0,0.0,1.6,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0
7,9,0,1,0.0,0.0,0.0,1.45,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0
7,10,0,1,0.0,0.0,0.0,1.511,0.0,0.0,0.0,883.0,0.0,0.0,0.0,0
7,11,0,1,0.0,0.0,0.0,1.465,0.0,0.0,0.0,793.0,0.0,0.0,0.0,0
7,12,0,1,0.0,0.0,0.0,1.493,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0
7,13,0,1,0.0,0.0,0.0,1.529,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0
7,14,0,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0,1089.0,0.0,0.0,0.0,0
7,15,0,1,0.0,0.0,0.0,1.551,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0
7,16,0,1,0.0,0.0,0.0,1.455,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0
7,17,0,1,0.0,0.0,0.0,1.542,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0
7,18,0,1,0.0,0.0,0.0,1.444,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0
7,19,0,1,0.0,0.0,0.0,1.574,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0
7,20,0,1,0.0,0.0,0.0,1.506,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0
7,21,0,1,0.0,0.0,0.0,1.502,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0
7,22,0,1,0.0,0.0,0.0,1.46,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0
7,23,0,1,0.0,0.0,0.0,0.0734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,0,1,0.0,0.0,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,1,1,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,1,1,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,1,1,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,1,1,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,1,1,0.0,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,1,1,0.0,0.0,0.0,1.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,1,1,0.0,0.0,0.0,1.543,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0
7,8,1,1,0.0,0.0,0.0,1.543,0.0,0.0,0.0,597.0,0.0,0.0,0.0,0
7,9,1,1,0.0,0.0,0.0,1.501,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0
7,10,1,1,0.0,0.0,0.0,1.477,0.0,0.0,0.0,1794.0,0.0,0.0,0.0,0
7,11,1,1,0.0,0.0,0.0,1.518,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0
7,12,1,1,0.0,0.0,0.0,1.445,0.0,0.0,0.0,1549.0,0.0,0.0,0.0,0
7,13,1,1,0.0,0.0,0.0,1.579,0.0,0.0,0.0,886.0,0.0,0.0,0.0,0
7,14,1,1,0.0,0.0,0.0,1.533,0.0,0.0,0.0,1820.0,0.0,0.0,0.0,0
7,15,1,1,0.0,0.0,0.0,1.529,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0
7,16,1,1,0.0,0.0,0.0,1.491,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0
7,17,1,1,0.0,0.0,0.0,1.518,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0
7,18,1,1,0.0,0.0,0.0,1.462,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0
7,19,1,1,0.0,0.0,0.0,1.508,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0
7,20,1,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0
7,21,1,1,0.0,0.0,0.0,1.454,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0
7,22,1,1,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,23,1,1,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,1,1,0.0,0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,2,1,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,2,1,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,2,1,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,2,1,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,2,1,0.0,0.0,0.0,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,2,1,0.0,0.0,0.0,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,2,1,0.0,0.0,0.0,1.553,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0
7,8,2,1,0.0,0.0,0.0,1.529,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0
7,9,2,1,0.0,0.0,0.0,1.482,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0
7,10,2,1,0.0,0.0,0.0,1.482,0.0,0.0,0.0,747.0,0.0,0.0,0.0,0
7,11,2,1,0.0,0.0,0.0,1.511,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0
7,12,2,1,0.0,0.0,0.0,1.442,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0
7,13,2,1,0.0,0.0,0.0,1.601,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0
7,14,2,1,0.0,0.0,0.0,1.505,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0
7,15,2,1,0.0,0.0,0.0,1.534,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0
7,16,2,1,0.0,0.0,0.0,1.465,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0
7,17,2,1,0.0,0.0,0.0,1.518,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0
7,18,2,1,0.0,0.0,0.0,1.47,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0
7,19,2,1,0.0,0.0,0.0,1.499,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0
7,20,2,1,0.0,0.0,0.0,1.646,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0
7,21,2,1,0.0,0.0,0.0,1.416,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0
7,22,2,1,0.0,0.0,0.0,1.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,23,2,1,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,2,1,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,3,1,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,3,1,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,3,1,0.0,0.0,0.0,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,3,1,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,3,1,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,3,1,0.0,0.0,0.0,1.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,3,1,0.0,0.0,0.0,1.547,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0
7,8,3,1,0.0,0.0,0.0,1.528,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0
7,9,3,1,0.0,0.0,0.0,1.503,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0
7,10,3,1,0.0,0.0,0.0,1.418,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0
7,11,3,1,0.0,0.0,0.0,1.51,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0
7,12,3,1,0.0,0.0,0.0,1.429,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0
7,13,3,1,0.0,0.0,0.0,1.559,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0
7,14,3,1,0.0,0.0,0.0,1.56,0.0,0.0,0.0,939.0,0.0,0.0,0.0,0
7,15,3,1,0.0,0.0,0.0,1.507,0.0,0.0,0.0,814.0,0.0,0.0,0.0,0
7,16,3,1,0.0,0.0,0.0,1.472,0.0,0.0,0.0,442.0,0.0,0.0,0.0,0
7,17,3,1,0.0,0.0,0.0,1.453,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0
7,18,3,1,0.0,0.0,0.0,1.482,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0
7,19,3,1,0.0,0.0,0.0,1.458,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0
7,20,3,1,0.0,0.0,0.0,1.567,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0
7,21,3,1,0.0,0.0,0.0,1.401,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0
7,22,3,1,0.0,0.0,0.0,1.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,23,3,1,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,3,1,0.0,0.0,0.0,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,4,1,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,4,1,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,4,1,0.0,0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,4,1,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,4,1,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,4,1,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,4,1,0.0,0.0,0.0,1.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,8,4,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0
7,9,4,1,0.0,0.0,0.0,1.469,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0
7,10,4,1,0.0,0.0,0.0,1.454,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0
7,11,4,1,0.0,0.0,0.0,1.467,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0
7,12,4,1,0.0,0.0,0.0,1.465,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0
7,13,4,1,0.0,0.0,0.0,1.515,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0
7,14,4,1,0.0,0.0,0.0,1.544,0.0,0.0,0.0,571.0,0.0,0.0,0.0,0
7,15,4,1,0.0,0.0,0.0,1.456,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0
7,16,4,1,0.0,0.0,0.0,1.496,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0
7,17,4,1,0.0,0.0,0.0,1.483,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0
7,18,4,1,0.0,0.0,0.0,1.479,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0
7,19,4,1,0.0,0.0,0.0,1.523,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0
7,20,4,1,0.0,0.0,0.0,1.496,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0
7,21,4,1,0.0,0.0,0.0,1.513,0.0,0.0,0.0,54.5,0.0,0.0,0.0,0
7,22,4,1,0.0,0.0,0.0,1.378,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0
7,23,4,1,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,4,1,0.0,0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,5,1,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,5,1,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,5,1,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,5,1,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,5,1,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,5,1,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,5,1,0.0,0.0,0.0,1.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,8,5,1,0.0,0.0,0.0,1.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,9,5,1,0.0,0.0,0.0,1.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,10,5,1,0.0,0.0,0.0,1.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,11,5,1,0.0,0.0,0.0,1.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,12,5,1,0.0,0.0,0.0,1.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,13,5,1,0.0,0.0,0.0,1.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,14,5,1,0.0,0.0,0.0,1.522,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0
7,15,5,1,0.0,0.0,0.0,1.54,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0
7,16,5,1,0.0,0.0,0.0,1.418,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0
7,17,5,1,0.0,0.0,0.0,1.516,0.0,0.0,0.0,555.0,0.0,0.0,0.0,0
7,18,5,1,0.0,0.0,0.0,1.457,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0
7,19,5,1,0.0,0.0,0.0,1.505,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0
7,20,5,1,0.0,0.0,0.0,1.508,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0
7,21,5,1,0.0,0.0,0.0,1.475,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0
7,22,5,1,0.0,0.0,0.0,1.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,23,5,1,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,5,1,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,6,1,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,6,1,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,6,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,6,1,0.0,0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,6,1,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,6,1,0.0,0.0,0.0,0.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,6,1,0.0,0.0,0.0,1.725,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0
7,8,6,1,0.0,0.0,0.0,1.486,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0
7,9,6,1,0.0,0.0,0.0,1.532,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0
7,10,6,1,0.0,0.0,0.0,1.433,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0
7,11,6,1,0.0,0.0,0.0,1.494,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0
7,12,6,1,0.0,0.0,0.0,1.461,0.0,0.0,0.0,579.0,0.0,0.0,0.0,0
7,13,6,1,0.0,0.0,0.0,1.554,0.0,0.0,0.0,1801.0,0.0,0.0,0.0,0
7,14,6,1,0.0,0.0,0.0,1.53,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0
7,15,6,1,0.0,0.0,0.0,1.498,0.0,0.0,0.0,1829.0,0.0,0.0,0.0,0
7,16,6,1,0.0,0.0,0.0,1.46,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0
7,17,6,1,0.0,0.0,0.0,1.538,0.0,0.0,0.0,922.0,0.0,0.0,0.0,0
7,18,6,1,0.0,0.0,0.0,1.471,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0
7,19,6,1,0.0,0.0,0.0,1.55,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0
7,20,6,1,0.0,0.0,0.0,1.493,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0
7,21,6,1,0.0,0.0,0.0,1.497,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0
7,22,6,1,0.0,0.0,0.0,1.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,23,6,1,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,6,1,0.0,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,0,1,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,0,1,0.0,0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,0,1,0.0,0.0,0.0,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,0,1,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,0,1,0.0,0.0,0.0,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,0,1,0.0,0.0,0.0,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,0,1,0.0,0.0,0.0,1.502,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0
7,8,0,1,0.0,0.0,0.0,1.659,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0
7,9,0,1,0.0,0.0,0.0,1.457,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0
7,10,0,1,0.0,0.0,0.0,1.469,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0
7,11,0,1,0.0,0.0,0.0,1.519,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0
7,12,0,1,0.0,0.0,0.0,1.497,0.0,0.0,0.0,859.0,0.0,0.0,0.0,0
7,13,0,1,0.0,0.0,0.0,1.541,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0
7,14,0,1,0.0,0.0,0.0,1.595,0.0,0.0,0.0,1746.0,0.0,0.0,0.0,0
7,15,0,1,0.0,0.0,0.0,1.511,0.0,0.0,0.0,1554.0,0.0,0.0,0.0,0
7,16,0,1,0.0,0.0,0.0,1.522,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,0
7,17,0,1,0.0,0.0,0.0,1.568,0.0,0.0,0.0,874.0,0.0,0.0,0.0,0
7,18,0,1,0.0,0.0,0.0,1.523,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0
7,19,0,1,0.0,0.0,0.0,1.438,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0
7,20,0,1,0.0,0.0,0.0,1.597,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0
7,21,0,1,0.0,0.0,0.0,1.393,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0
7,22,0,1,0.0,0.0,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,23,0,1,0.0,0.0,0.0,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,0,1,0.0,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,1,1,0.0,0.0,0.0,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,1,1,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,1,1,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,1,1,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,1,1,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,1,1,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,1,1,0.0,0.0,0.0,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,8,1,1,0.0,0.0,0.0,1.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,9,1,1,0.0,0.0,0.0,1.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,10,1,1,0.0,0.0,0.0,1.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,11,1,1,0.0,0.0,0.0,1.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,12,1,1,0.0,0.0,0.0,1.579,0.0,0.0,0.0,1742.0,0.0,0.0,0.0,0
7,13,1,1,0.0,0.0,0.0,1.505,0.0,0.0,0.0,1521.0,0.0,0.0,0.0,0
7,14,1,1,0.0,0.0,0.0,1.617,0.0,0.0,0.0,1307.0,0.0,0.0,0.0,0
7,15,1,1,0.0,0.0,0.0,1.505,0.0,0.0,0.0,1525.0,0.0,0.0,0.0,0
7,16,1,1,0.0,0.0,0.0,1.676,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0
7,17,1,1,0.0,0.0,0.0,1.483,0.0,0.0,0.0,863.0,0.0,0.0,0.0,0
7,18,1,1,0.0,0.0,0.0,1.493,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0
7,19,1,1,0.0,0.0,0.0,1.503,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0
7,20,1,1,0.0,0.0,0.0,1.552,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0
7,21,1,1,0.0,0.0,0.0,1.506,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0
7,22,1,1,0.0,0.0,0.0,1.368,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0
7,23,1,1,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,1,1,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,2,1,0.0,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,2,1,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,2,1,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,2,1,0.0,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,2,1,0.0,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,2,1,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,2,1,0.0,0.0,0.0,1.56,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0
7,8,2,1,0.0,0.0,0.0,1.478,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0
7,9,2,1,0.0,0.0,0.0,1.532,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0
7,10,2,1,0.0,0.0,0.0,1.432,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0
7,11,2,1,0.0,0.0,0.0,1.581,0.0,0.0,0.0,2029.0,0.0,0.0,0.0,0
7,12,2,1,0.0,0.0,0.0,1.426,0.0,0.0,0.0,2415.0,0.0,0.0,0.0,0
7,13,2,1,0.0,0.0,0.0,1.608,0.0,0.0,0.0,2292.0,0.0,0.0,0.0,0
7,14,2,1,0.0,0.0,0.0,1.485,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0
7,15,2,1,0.0,0.0,0.0,1.717,0.0,0.0,0.0,1694.0,0.0,0.0,0.0,0
7,16,2,1,0.0,0.0,0.0,1.46,0.0,0.0,0.0,1053.0,0.0,0.0,0.0,0
7,17,2,1,0.0,0.0,0.0,1.568,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0
7,18,2,1,0.0,0.0,0.0,1.469,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0
7,19,2,1,0.0,0.0,0.0,1.578,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0
7,20,2,1,0.0,0.0,0.0,1.549,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0
7,21,2,1,0.0,0.0,0.0,1.497,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0
7,22,2,1,0.0,0.0,0.0,1.408,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0
7,23,2,1,0.0,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,24,2,1,0.0,0.0,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,3,1,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2,3,1,0.0,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,3,1,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,4,3,1,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5,3,1,0.0,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6,3,1,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,7,3,1,0.0,0.0,0.0,1.533,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0
7,8,3,1,0.0,0.0,0.0,1.517,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0
7,9,3,1,0.0,0.0,0.0,1.477,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0
7,10,3,1,0.0,0.0,0.0,1.465,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0
7,11,3,1,0.0,0.0,0.0,1.511,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0
